text,label
"Denne formen for latskap vitner om forakt for eget publikum
«Pitch Perfect»-franchisen går offisielt tom for drivstoff i den begredelige tredjefilmen. 

FILM: «Tonedøv», «umusikalsk», «dårlig gehør»: 
Hvis det noensinne har eksistert en film som ber om å bli oppsummert via billige musikk-relaterte ordspill er det Trish Sies «Pitch Perfect 3». 
«Pitch Perfect» var en usannsynlig franchise da den fikk sin første oppfølger i 2015, men med dette tredje kapittelet i sagaen om acapellakoret The Bellas, forsøker ikke filmskaperne engang å legge skjul på at konseptet har utspilt sin rolle. 

Klønete 
Det begynner å bli en stund siden Beca (Anna Kendrick), Amy (Rebel Wilson) og de andre jentene i The Bellas ble ferdige på college, men det betyr ikke at de har mistet lidenskapen for acapella – snarere tvert i mot. 
Og takket være et plott som konsekvent bruker brekkjern for å sannsynliggjøre rollefigurenes handlinger, ender de opp med å turnere amerikanske militærbaser i Europa som oppvarmere for DJ Khaled. 

Jeg skal ikke hevde at det er fysisk umulig å lage en film som virkelig trenger DJ Khaled, men som en person som er mest kjent for å rope navnet sitt over popmusikk som synes å greie seg utmerket godt på egenhånd, er han selve legemliggjørelsen av overfladisk merkevaresynergi – og dermed grunnleggende overflødig. 
Og det er ikke sånn å forstå at Khaled bare stikker innom en scene for å gi filmen et lite push på Instagram: 
Uten den profilerte produsenten, app-mogulen og joggeskoentusiasten rakner plottet i «Pitch Perfect 3» fullstendig. 

Fornærmende 
Det vil si, rakner gjør det naturligvis uansett. 
«Pitch Perfect 3» er en fornærmende dårlig film, og gjennomsyres av en altomfattende latskap som favner alt fra personregi og komisk timing til foto og det eksepsjonelt klønete manuset (det er dypt, dypt deprimerende å tenke på at Mike White har gått fra HBO-serien «Enlightened» til «Emojifilmen» og dette). 
Denne tredje «Pitch Perfect»-filmen er det du får når du har en franchise som selger seg selv og et komplett fravær av andre grunner til å fortsette å lage film: 
En meningsløs fortelling, en selvironi som både understreker filmens største og mest skjemmende feil og trekker de to langt mer vellykkede forløperne med seg ned i dragsuget, samt et manus som er villig til å gjøre bokstavelig talt hva som helst for å tilpasse seg insentivordninger og slå mynt på den amerikanske hærens bisarre popularitet. 

Selv den harde kjernen av fans – hvis tilværelse ikke har noen annen mening enn å se Anna Kendrick og hennes skvadron av privilegerte amerikanske middelklassekvinner harmonisere seg gjennom mainstream-R’n’B som om det fortsatt var 2004 – kan med fordel tenke seg om to ganger før de løser billett til dette makkverket. 
",0
"TV-anmeldelse «Mindhunter»:Lekker - og langsom 

David Finchers nye Netflix-serie kan vise seg å være mer interessant enn den er underholdende. 

«Mindhunter» 

Amerikansk drama/krimserie i 11 episoder 

Netflix, premiere 13. oktober 

Med: Jonathan Groff, Holt McCallany, Anna Torv, Cotter Smith. 

Amerikanske krimserier om FBI-«profilere» går det tretten av på dusinet. 
«Mindhunter», den nye Netflix-anstrengelsen til den feterte filmregissøren David Fincher, som også sto bak oppstarten av «House Of Cards», tegner heldigvis til å være noe annet enn nok en «ett mord og én oppklaring per episode»-føljetong. 

Den er basert på memoarene til en av foregangsmennene i den nye kriminelle atferdspsykologien, spesialagenten John E. Douglas, og handler om disiplinens pionerdager i andre halvdel av syttitallet, i kjølvannet av Charles Mansons og David «Son Of Sam» Berkowitz’ herjinger. 

Man står overfor en tilsynelatende ny type kriminell: 
Seriemorderen «uten motiv». 
Hvordan skal man forstå, enn si finne, disse, om man ikke forstår hvordan de tenker? 
Unge Holden Ford (Groff), spesialist på forhandlinger i gisselsituasjoner, ønsker å oppdatere etterretningsbyråets kunnskap på feltet, og styrke vitenskapsutvekslingen med akademia. 

Les også: 
Filmanmeldelse «Snømannen» – Hva i alle dager skjedde her? 

I et FBI som fremdeles synes å operere etter J. Edgar Hoovers gammelmodige prinsipper om at kriminalitet er noe man begår for vinningens skyld, og der holdningen er at de som faller utenfor mønsteret simpelthen er «gærne», ferdig med det, blir han i en viss grad motarbeidet. 
Han møter motstand fra akademia også, der mistroen til FBI er stor etter sekstitallets kulturkriger. 

Vi bevitner ikke ett eneste drap i løpet av de to episodene VG har fått sett (et selvmord er det dog ryddet plass til). 
Det nærmeste vi kommer grufulle scener, er åstedsfotografier. 
«Mindhunter» er ikke «fredagskrim» (selv om vi aner at vi etter hvert skal få være med på en og annen oppklaring). 
Det er en serie om fremveksten av et kunnskapsmiljø. 

Fincher – som kjenner det kriminelle element fra filmer som «Seven» (1995) og «The Girl With The Dragon Tattoo» (2011), og ikke minst kjenner sin syttitallsseriemorder fra «Zodiac» (2007) – går møysommelig frem. 
De to første episodene kan, som så mange nyere serier fra Netflix og HBO, virke i overkant langsomme. 
(Dette er produksjoner som tyner materialet i håp om at det skal bestilles flere sesonger). 

Den har også en hovedrolleinnehaver, Groff, som så langt virker relativt blek i all sin ungdommelige idealisme, og en dynamikk mellom ham og hans nærmeste overordnede, Bill (McCallany), som er velkjent: 
Den eldre «jeg har sett alt»-sjefen som motvillig og gradvis lar seg overbevise av den yngre kollegaen. 

Samtidig foregår det ting i «Mindhunter» som må karakteriseres som godt over middels lovende. 
Finchers øye er som alltid upåklagelig: 
Han har ikke gått bananas i kostymelageret, men tegner en tidskoloritt som er sober, monokrom og klinisk «classy» (montasjen i episode to vitner om visuelt overskudd). 
Lydsporet – 10cc, Talking Heads, rene «Guardians Of The Galaxy» – er en fin bonus. 

Cameron Brittons innsats som seriemorderen Edmund «The Co-Ed Killer» 
Kemper i episode to er nerveslitende på høyde med Anthony Hopkins’ i «Nattsvermeren» (1991), og fanger perfekt den samme blandingen av høy intelligens og kvalmende grandiositet. 

Les også: 
«Nattsvermeren»-regissør er død 

Ikke minst er det jo er fordel at temaet er og blir interessant. 

Det er grunn til å rope et aldri så lite varsku når det gjelder tempoet i mange av de nye «kvalitetsseriene». 
Det som lenge var disse produksjonenes store styrke – tiden man har til rådighet til å bygge troverdige karakterer – kan, dersom sitronen alltid skal skvises maksimalt, resultere i ineffektiv historiefortelling og utilstrekkelig narrativ fremdrift. 

Gode krefter bak kameraet – Fincher og manusforfatteren Joe Penhall («The Road», 2009) i særdeleshet – tilsier at man bør gi «Mindhunter» en sjanse. 
Denne anmelder kommer til å gjøre det. 
Men vi får ta høyde for at «Mindhunter» vil vise seg å være mer interessant enn den er underholdende. 

Anmeldelsen er basert på de to første av 11 episoder 
",1
"Oslo-Stompa er ikke så bra
Den andre Stompa-filmen hvilte på laurbærene, og var dessuten en fortløpende Pepsi-reklame. 
Ivar Aasen er bytta ut med Aasmund Olavsson Vinje på Brandts kontor, og Tørdal begynner å få langt hår. 
Men handlingen blir treig etter hvert. 

«Stompa selvfølgelig»: 
Norsk familiekomedie. 
1963. 
1 time, 20 minutter. 
7 år. 
Regi: 
Nils Reinhardt Christensen. 
Med: 
Ole Enger, Knut Eide, Gisle Straume, Arne Lie, Sissel Juul, Per Sunderland. 

I den første filmen spilte Rolf Kirkvaags hockeysønn Rolf jr. 
Han var egentlig en litt dyster unge. 
I «Stompa selvfølgelig» to år etter overtok den sjelløse blondisen Ole Enger, men flink var han. 
Handlingen derimot var et Oslo-oppkok av urbane karljohaniteter. 
Tørdals søster kommer sigende som en luksusprostituert med Chat Noir-fjes. 
Fra hovedstæden kommer også en fetert skuespiller (Per Sunderland), for hele barnefilmen handler om en amatøroppsetning av «Sigurd Jorsalfar» der det sannelig ikke skjer stort. 
Filmen blir enda mer meta av at den kvekkende rektor Ulrichsen vaser rundt med super 8 kamera og dokumenterer en svart hvit samtid i farger. 

Ingen i filmmiljøet på Jar har tenkt utenfor sin egen papirkurv, men filmen er da også laget i ei tid da en norsk forfatter var en skallete fyr i cordfløyelsbukser som skrev bøker om forfattere i skallete cordfløyelsbukser. 

De to filmene er på samme dvd, så du kan ikke få den første uten den andre. 
Det tåler du. 
",0
"Eastern promises
Viggo Mortensen og regissør David Cronenberg har laget nok en solid film om voldens konsekvenser. 

Gravid tenåring dør 

”Eastern promises” er kanskje ikke like god som ”A history of violence” fra 2005, men er omtrent like kompromissløs i skildringen av brutale menns synder. 

Mortensen gjør en skummelt god rolle som russisk mafiasjåfør, mens Naomi Watts er et passende motstykke som jordmor. 
Den ene representerer de som tar liv, den andre de som tar i mot liv. 

Nikolai (Mortensen) er sjåfør for en russisk mafiafamilie i London, og svarer til sjefens sønn, Kirill (Vincent Cassel). 
Så dør ei 14 år gammel russisk jente når hun føder. 

Jordmor Anna (Naomi Watts) finner dagboken hennes, og tar den med seg hjem til sin russiske onkel for å få den oversatt. 
Innholdet fører henne til en restaurant som mafiafamilien driver. 

Sjefen Semyon (Armin Mueller-Stahl) er ivrig etter å få tak i dagboka. 
Samtidig brygger det opp til konflikt innad i familien, som truer alle. 

Praktfullt skuespill 

Den russiske mafiaen i Cronenbergs film er som mafiafamilier flest på film. 
Tett knyttet innad, med nådeløs indre justis, men lite synlige utad. 
Her er det ikke horder av gærninger som vifter rundt med skytere. 
De fremstår heller som forretningsmenn, enn som mordere. 

Det blir faktisk ikke løsnet et eneste skudd. 
Ingen bærer skytevåpen på grunn av Englands strenge våpenregler. 
Men når det trengs, brukes det kniv. 
Og det er noen stygge og realistiske scener i filmen som fikk meg til å vri meg i kinosetet. 

Viggo Mortensen er praktfull som Nikolai. 
Hans tilsynelatende harde ytre er ingen fasade, men vi aner gradvis at det er mer bak Nikolais solbriller enn bare en hardbarket kriminell. 

Naomi Watts er kanskje litt for naiv som sannhetssøkende jordmor, men det er strengt tatt nødvendig at Anna er det, fordi hun er publikums representant i dette miljøet. 
Det er gjennom henne vi ser historien. 

Årets beste krimfilm? 

De to siste store rollene er også kvalitetssikret. 
Vincent Cassel spiller effektivt den sprø og uberegnelige Kirill, mens veteranen Armin Mueller-Stahl gir troverdig tyngde og verdighet til mafiabossen Semyon. 

”Eastern promises” er godt nok fra David Cronenberg, selv om han ikke matcher høydepunkt fra tidligere i karrieren, som ”The Fly”, ”Dead Ringers” og før nevnte ”A history of violence”. 

Men han er fremdeles en av de beste til å avdekke menneskets råskap gjennom usminket skildring av volden slik den er, kald og brutal. 

Derfor bør du se ”Eastern promises”, som må være en av årets bedre krimfilmer! 
",1
"Støyende jungelaction
Regi: 
Peter Berg. 
Med: 
The Rock, Seann William Scott, Rosario Dawson, Christopher Walken. 
Am. action. 
15 år. 

Mye action, lite humor og en dårlig fortalt historie med kjempen The Rock i Brasils jungel. 

Filmens beste lille kutt er dette: 
Kjempen The Rock møter giganten Arnold Schwarzenegger i døra. 
Sistnevnte sier «Have a good time». 
Og nå som Arnold skal styre politikken, ligger alt til rette for at The Rock (som egentlig heter Dwayne Douglas Johnson) skal overta rollen som testosteronkjempe nummer én i Hollywood. 
Mannen, kjent som Scorpion King, har det meste som skal til - veltrente muskler, barskhet og veldreid maskulinitet. 

Men gi nå denne mannen en bedre historie! 
Ikke send ham ut i jungelen med en anmassende Seann William Scott, en sutrende Christopher Walken og en dønn alvorlig Rosario Dawson som idealistisk frigjøringshelt. 
Og om man gjør det, så bruk i det minste humor som attåtvåpen til et ruvende arsenal av maskingeværer, kniver og knyttneveslag som utgjør rundt 90 prosent av dette støyet. 

Men The Rock har definitivt potensial! 
",0
"Krypet som kverka Kilmer
Det føles helt rett å gå videre til en annen dødsteit naturvern-film. 

I «Arctic outbreak» er biologen Val Kilmer blitt så bittertrist over menneskene at han vil smitte dem med kryp som ødelegger kroppene i ubeskrivelige smerter. 
Det er også med en ung student som helst vil bombe verden fordi far hans var sjef for en oljerigg der det skjedde en ulykke. 
Mange rare oppfatninger av idealisme finnes der ute i etterliknernes profet-inflasjon. 

Men filmen er faktisk ganske spennende. 
På ei øy langt oppe i det arktiske fantasilandet Utendørs finner Kilmer og folka hans en smeltende mammut. 
Dessverre er den full av merkelige små virveldyr som kryper inn under huden på folk og omgjør dem til klekkerier. 
Spyr og dør, spyr og dør. 
Til utposten kommer Kilmers datter, en helikopter-pilot og noen tungsindige studenter, og så går filmen inn i en tundraversjon av alle-skal-dø-handling med tilforlatelig regi og tilløp til spenning. 
Sykdommen er ganske grisete, og filmen er ikke for de som blir kvalme av å se eggeskall i pannekaka. 

Budskapet er paradoksalt: 
Ungdommene maser med at menneskene ødelegger naturen, og så kommer et kryp fra en mammut og viser hva natur egentlig er for noe. 
Natur er noe moralfritt, ubønnhørlig og forferdelig som vi må bekjempe. 
Naturen er et psykotisk, nevrotisk, psykopatisk nazisted som vi etter mangfoldige tusenår med frykt og smerte har klart å vinne over; vi overlater ikke verden til den om igjen. 

Filmen ble skutt i Vest-Canada og ble velsignet av en indianerhøvding. 
Apropos «Avatar». 
",1
"Men superheltene var ikke døde!
Å jøje meg så herlig det er med film når alt stemmer. 
I «Jernmannen» går maskiner og mennesker opp i en lavere enhet som passer oss midt i vår guddommelige middelmådighet. 
Takk. 

Robert Downey jr. 
er etter min mening en av de største amerikanske skuespillerne, og egentlig burde jeg be dere utsette denne filmen og leie «Chaplin» først. 
Med sine utfordrende, ironiske stilisme-fakter klarer den livsherja mannen gang etter gang å hale oss inn i sin fiksjon. 
Downey jr. bor rett utforbi virkelighetens dør, som om han var en ledsager ut av den. 
Når han spiller en Marvel-helt oppstår en ny logikk-dimensjon, for mannen er så skeiv at han både kan være eksentrisk milliardær og superhelt uten at det virker merkelig eller påtatt. 
Evnen er sjelden. 
Nicholson kunne aldri gjort det. 
Ikke Depp heller. 

Jeg skal fortsette i Dropsen-posen med rolleliste-snop: 
Jeff Bridges har en stemme som gjorde at jeg lukket øynene da jeg så «The door in the floor» og bare lyttet. 
I «Jernmannen» spiller han Downeys partner i en skikkelse som Vigeland kunne ha hogd og Hamsun kunne ha skrevet. 
Skallet som en østkant-torpedo, tilsynelatende diger og dystert faderlig. 
Han er nydelig. 

Og Gwyneth Paltrow med sitt behagelig zoologifarga pelsdyrhår og sitt rolige ansikt er storarta som tilbakeholdent andpusten sekretær. 

Dessuten har Jon Favreau regissert som om superhelter ikke blir diktet for 10 år gamle transformerfans, men eldre gutter med ukurerbar ironi-avhengighet. 
Filmen starter i Afghanistan, der småbannende Taliban-legionærer tar milliardæren Tony Stark til fange. 
Så beveger handlingen seg bakover til mannens verbalt drektige playboy-liv, der journalisten Christine Everhart i en kropp som likner Skeletors søster, blir kasta ut av hovedpersonens morgen av en sarkastisk Paltrow. 
Alt er forbilledlig elegant gjort. 
Så trenger plutselig rikingen i Afghanistan både hjerte-magnet og flyge-rustning for å unnslippe, og derfor konstruerer han en av restavfall og Ebay-elektronikk. 

Hjemme i USA perfeksjonerer Stark drakten til en slags bionicle-bunad, flyr til Afghanistan og redder livet til småbarns far og utfordrer F-16 eller 18 eller 20 eller noe sånt. 
Hvis konfliktløsninga i korporasjonene hadde vært filmet like elegant som innledningen og kampscenene, ville «Jernmannen» blitt uutholdelig bra. 
Nå blir den menneskelig. 
Litt småteit mot slutten da regissøren får behov for å presentere en bråte forklaringstrengende handlingstråder og glemmer at det er Downey jr. som bærer hele greia, og uten ham blir det bare Spider-man fra smia. 
Men sånn er det. 

«Jernmannen» vekker likevel en overraskende mistanke om at superhelt-filmen ikke var død. 
",1
"Bekmørk og løfterik start på ny «Game of Thrones»-sesong
Og et lettere sjokkartet gjensyn, for dem som har øynene med seg. 

Vinteren har kommet til Westeros, og med det gravalvoret. 
Hvis «Game of Thrones»-høydepunktet for deg har vært Tyrions onelinere, risikerer du med andre ord å bli litt skuffet over episoden som ble sluppet i natt. 

Men er det action du er ute etter, så må du ikke vente lenge på den første massakren. 
«Nord husker», får vi ettertrykkelig beskjed om, allerede i første scene. 

Knapt noen sesong av en tv-serie har vært så forhåndshypet som sjuende og nest siste sesong av fantasyeposet «Game of Thrones». 
Både av distributøren selv, som har sluppet utallige små klipp og teasertrailere på nett, og ikke minst av fansen, som har spekulert i over et år på hva som vil skje. 

Hvem av favorittkarakterene våre vil bukke under først (for noen vil dø, det er helt sikkert)? 
Hvilke nye allianser vil oppstå i kampen om jerntronen? 
Og hvordan går det med alle sammen når hvitvandrerne - demonskikkelsene fra nord - tar med seg zombiehæren sin og strømmer sørover? 

Mørket senker seg 

En knapp time inn i den nye, sju episoder lange sesongen ser det mørkt ut. 
Bekmørkt. 
Ikke bare i overført betydning. 
Kvelds- og nattscenene er i overtall. 
Stearinlysene blafrer i frosten, og dommedagsmusikken akkompagnerer det hele. 
Kombinert med de megetsigende blikkene og dystre replikkene som avslutter mange av dialogscenene (og det er mange dialogscener her), er det nesten så vi når et metningspunkt. 
Vi skal vel ikke koke såpe heller? 

Men så dukker det opp en liten regi-godbit, som sekvensen med Sam som lærling i Citadellet - en symfoni av møkk og brekningslyder. 
Avløst av visuelt storslagne panoreringer fra Dragonstone, Blackwater Bay, muren, og Brans gufne visjoner (nevnte jeg zombier?). 
Fra lekne klipp til grandiose oversiktsbilder. 
Jo, denne dramaserien er fortsatt i en klasse for seg. 

Posisjonering 

Dette er likevel en rolig sesongstart til «Game of Thrones» å være. 
Det er som om serien posisjonerer seg for krigen som skal komme, på samme måten som våre helter gjør det. 
Skjønt, de er ikke helt enige om hvilken krig det er. 
Mens Cersei tviholder på jerntronen i sør, og får hjelp fra litt uventet hold, har Jon blikket mot nord. 

De fleste gjenlevende hovedfigurene dukker opp i løpet av den første timen, det samme gjør mange av våre favoritt-bifigurer, som for å minne oss på hvor de er og hva de vil (det har tross alt gått over et år siden sist). 
Et lettere sjokkartet gjensyn blir det også, for dem som har øynene med seg. 
Og en viss forhåndshypet kjendismusiker gjør en søt gjesteopptreden som enkel fotsoldat - for øvrig et av flere tegn på at småkårsfolk vil få en større plass denne sesongen. 
Det er i så fall på tide. 

Fansen får sitt, gjennom løfterike glimt, patosfylte ankomstscener, og replikker dryppende av undertekst. 
Og til kritikerne, som har ledd av tidligere sesongers oppheng i «sexposition-scener» (sexscener som pynt til viktige, men kjedelige monologer): 
Sex er så 2015. 
Nå er vi over på obdusering. 

Samtidsmetafor 

«Game of Thrones» er en fantasyserie som kan nytes på flere vis: 
Du kan se den som en kløktig sammensatt og uvanlig karaktersterk spenningsserie om riddere og drager og blodige slag. 
Du kan dykke langt ned i historien, og lete fram alle de små hintene og mønstrene som gir mulighet til å forutse handlingen. 
Og du kan studere maktspillet mellom konger og dronninger og religiøse ledere, og finne referanser til vår egen verden, historie og endog moderne tid. 

Serien har - med rette - vært omtalt som fantasyserien for dem som ikke liker fantasy. 
De overnaturlige elementene, som drager og zombier, har lenge holdt seg ute i periferien. 
Nå som vi nærmer oss slutten på historien, kryper de riktignok inn mot sentrum. 
Men flere har lest zombietrusselen som en metafor for samtidas klimaendringer: 
I sør sloss menneskene mot hverandre om filleting, mens altfor få av dem har øyne for den virkelige trusselen, den som bare kan stanses dersom alle går sammen om å få det til. 

Uansett hvordan du foretrekker å innta herligheten: 
Ingenting tyder på at denne serien har blitt mindre gourmet-tv siden sist. 
Dette er en løfterik start. 
Men neste uke, da er det på tide med litt mer Tyrion. 
",1
"Litt moro.Litt. 

Jeg oppdaget aldri hva gargoylene hevner, men de tar godt for seg av uheldige rumenere i en grøsser som nok vil funke best for det underholdnings-enkle nysepulver-segmentet blant skrekkfansen. 

En gargoyle var så vidt jeg vet en diabolsk kirke-utsmykning, men i denne filmen flyr de rundt og trøbler til etterforskninga til CIAs staurstive Michael Paré. 

Filmen starter i1512, som så vidt jeg husker var Ceausescus første regjeringsår. 
I våre dager jakter gargoylene på syndere, prester og arkeologer, mens Paré jager vanlige skurker i en europeisk bil som ville blitt forbikjørt av Løgnaslaget på damesykkel opp Vikesåbakkene. 
Filmen er ikke noe å gå til valg på, men enkle sjeler med alvorsvegring vil finne behag i dens godt skjulte munterhet. 
",0
"Filmanmeldelse:Inherent Vice 

Kult, esse; hardkokt krim fra hippietidens USA! 

«INHERENT VICE» USA. 
Regi: Paul Thomas Anderson. 
15 år. 
MED: 
Jena Malone, Joaquin Phoenix, Reese Witherspoon, Josh Brolin, Owen Wilson, Sasha Pieterse, Benicio Del Toro, Eric Roberts, Michael Kenneth Williams. 

Og det er faktisk ganske kult! 
Gode skuespillere i løsslupne og til dels elleville scener med sex, drugs and rock'n'roll, underfundig og morsomt - i alle fall dersom man har sans for tiden og akkurat disse skuespillerne! 

Plottet er nokså umulig å gjengi. 
Bortsett fra at det begynner med at den temmelig nedsløvede detektiven Larry «Doc» Sportello forsøker å finne sin forvunnede tidligere kjæreste, som har forlatt hans hasjstinkende leilighet på stranden for å hengi seg til folk med mer penger. 
Livsfarlige folk, viser det seg. 
Politiet er ikke stort bedre. 
Heller Ikke FBI. 
Eller byggebransjen. 
Eller musikerbransjen. 
Eller filmbransjen. 

De muntre hint til skuespillere og TV-serier og andre filmer er tallrike. 
Også til Norge og en viss TV-serie: 
Lilly Hammer er navnet på en oppdukkende kvinne! 

Humøret og driven er det ingenting å si på! 
Filmen er åpenbart laget som en slags internspøk i bransjen - i alle fall har den utviklet seg sånn. 
Flere og flere elementer - og folk - trekkes inn, hele saken blir mer og mer tåkete, ikke videre avklart av den uendelige strømmen av omtrent det som finnes av rusmidler. 
Mest avklarende er faktisk «Doc»s av og til helt grunnleggende desorientering; han må stille de dummeste og mest åpenbare spørsmål. 
Og det er man glad for. 

En munter trip for gamle raddiser! 

JON SELÅS 
",1
"Politisk tørrporno
Den typiske kvinnelige actionhelten er ikke som en mann, og hun er ikke som Lara Croft, men som den balstyrige bitsjbeiben Tessa. 

Dama brenner for Afrika med umedgjørlig kompromissløshet. 
Sier det rett til de dresskledde maktmennene i cocktail-selskaper (du sko ha sitt tryne' på 'an!). 
Elsker lidenskapelig, elskes lidenskapelig av alle som kommer nær henne. 
Det er den sure bitsjå som er kvinnenes actionhelt. 

Følgelig er det mange nærbilder og mye dvelende følsomhet i kvinnenes actionfilm «The constant gardener». 
De slåbrok-intellektuelles spionforfatter John le Carré har skrevet boka. 
Brasils blødende hjerte Fernando Meirelles («City of God») har regissert, men dette er damenes film, så full av detaljkonfliktisk stille— ståeri at man får fornemmelsen av at noen har skrevet nekrologen til et helt kjønn. 
Det er vanligvis bare i gravtaler at så pinlige overdrivelser blir tolerert. 

«The constant gardener» tilhører den politiske pornografien, og Afrika er filmens hore. 
Kontinentet blir utsatt for en slags filmatisk voldtekt. 
Meirelles dytter våre våte slummingblikk på sjuke og fattige, sultne og forpinte - og innimellom tar han oss med på National Geographic-turer over fantastiske landskaper. 
Til og med fargene blir misbrukte i denne filmen. 
De er fanga i et vestlig-dekadent nytelses-rituale som vi kan kalle medlidelse, for at ikke medlidenheten skal komme i vanry. 

Ralph Fiennes spiller en sjenert og svak britisk diplomat. 
Under et foredrag står den uredde Rachel Weisz (Tessa) opp og holder en slags «Irak-krig for Dummies»-tale der hun beskylder alle for det meste. 
I diplomatiet fører den slags til sex, filma som om noen hadde mistet kamerat på golvet under en legeundersøkelse. 
De to gifter seg, og Tessa blir med til Afrika, der hun setter i gang med å omgjøre all urett, beskyttet av sin friske kvinnelighet. 
Men før hun rekker å forvandle alt, dør hun, og etter en times tid etterforsker ektemannen hva som egentlig skjedde. 

Den politiske pornografien oppstår på denne måten: 
Hvis noen vet at legemiddel-industrien ved hjelp av den britiske regjeringen kynisk myrder afrikanere, burde de egentlig si noe om det. 
Hvis de, som man mistenker, bare bruker temaet som insinuerende indignasjonsgjødsel, burde de skamme seg, for dette er å hore kynisk med de siste restene av folks engasjement. 
Hvis filmen hadde startet med en plakat om at den bygger på virkelige hendelser, skulle jeg også ha tilgitt den nesten patologiske kjedsommeligheten som oppstår i frekkasfuglen Rachel Weisz' nærvær. 
",0
"Vellykka kulturhistorie
Fredagdentrettende-filmer handler om ungdomsblide voldsinnovasjoner og unaturlig brystvisning. 
Vår tids slaktfilm ærer tradisjonen på en fin måte. 

Kulturtradisjoner skal man holde i hevd, og Marcus Nispel («Motorsagmassakren», 2003) har ivaretatt en dypt elsket genre samtidig som han har oppdatert den med noen av vår tids fingeravtrykk: 
Helsestudio-trente Ken & Barbie-kloninger, kroppsforming med tetningsmasse for bad og voldsteknologi som er mer realistisk enn sushi. 
Jeg vet at det ikke er fint å se på, men filmen er forbilledlig fartsfylt, full av fotografisk flotthet og enda mer spennende enn en vasse-mønstring på Lundsneset. 
Jentene skriker flott. 
Gutter stønner f-ord. 
Alle løper i skogen. 

Det handler nok en gang om den kanskje-okkulte morsbindersen Jason Vorhees som massakrerte friluftsungdom tidlig på 1980-tallet fordi de hadde sex i stedet for å lære ham å svømme. 
Jasons motvilje har holdt seg, og også i denne filmen er det de kåte som kuttes først. 

Filmen starter med at to kjærestepar og en GPS-nerde drar på marihuana-letetur ved Crystal Lake. 
Mer enn det skal jeg ikke røpe, for derfra oppstår et gruvekkende mangfold av kulturhistoriske forbedringer, og det eneste man bør vite når man går inn i salen, er prisen på popcorn. 
",1
"Computergrafikkmonster-universitetet
«Percy Jackson & lyntyven» (2010), basert på Rick Riordans bokserie om den greske guden Poseidons kjødelige sønn, «halvbloden» Percy, var muligens ingen kommersiell «flopp». 
Men den luktet som én. 

Det er en smule overraskende at det nå foreligger en oppfølger. 

Den gode nyheten er at den er bedre enn forgjengeren. 
Den dårlige nyheten er at den bare er ørlite grann bedre. 

«Percy Jackson: 
Monsterhavet» er selvsagt nok en gang basert på en bok i Rick Riordans serie. 
Om unge Percy, den greske guden Poseidons kjødelige sønn, en såkalt «halvblod». 

Handlingen? 
Må vi? 
Huff, OK da: 
Et tre, i sin tid vokst ut av halvbloden Thalia, Zevs datter, er i ferd med å visne. 
Med det vil forsvarsmuren rundt «Camp Half-Blood», halvblodenes hjem, bli sårbar for farer utenfra - spesifikt et komplott som dreier seg om å gjenopplive den falne titanen Kronos. 
(Han er svært sint). 

For å unngå dette, må våre helter - Percy og Annabeth, samt satyren Grover og kyklopen Tyson - legge ut på jakt etter «Det gylne skinnet», et tipptopp teppe som kan fikse det meste. 

Så er CGI-festen i gang. 
«Percy Jackson: 
Monsterhavet» er så stappfull av datagrafikkeffekter at den praktisk talt er en tegnefilm. 
Vi møter monstre både sjø og land, de fleste av dem gyllent glorete for å liksom se «greske» ut. 
Filmen vil være julaften for små gutter som aldri blir lei av å se mennesker sloss mot animerte beist, og en gigantisk tålmodighetsprøve for alle andre. 
(Filmen har 11 års aldergrense, men er ganske skummel). 

«Percy Jackson: 
Monsterhavet» besitter ikke fnugg av magi. 
Historien er enkel, men regissør Freudenthal klarer likevel å klusse den til - det er nok en fordel å kjenne «Jackson-universet» godt på forhånd om man ønsker å følge med i alle de forvirrende svingene. 
Det lille som finnes av sjarm her, besørges av de måtelig engasjerende skuespillerne. 

OK. 
De lager ikke flere «Harry Potter»-filmer. 
Det er derfor denne dårlige kopien finnes. 
Vi får sette vår lit til den kommende «Hunger Games»-filmen i stedet. 

MORTEN STÅLE NILSEN 
",0
